"Phi [deg]"	"mag(rETheta) [V] - Freq='0.7GHz' Theta='90.0000000000002deg'"
-180	0.71438825036227
-179	0.718580971773359
-178	0.72280615620534
-177	0.727004181626825
-176	0.731120277153034
-175	0.735104973670212
-174	0.738914420382947
-173	0.742510577679468
-172	0.745861297234285
-171	0.748940300178482
-170	0.751727063697277
-169	0.75420662575374
-168	0.75636931693617
-167	0.758210427793768
-166	0.759729819534767
-165	0.760931485656229
-164	0.761823071972745
-163	0.762415362607759
-162	0.762721739783001
-161	0.762757625649342
-160	0.762539914893549
-159	0.762086407366335
-158	0.76141525043652
-157	0.760544401109256
-156	0.759491118079598
-155	0.758271493759354
-154	0.756900035861274
-153	0.755389307314688
-152	0.753749632108534
-151	0.751988873126099
-150	0.750112286193078
-149	0.748122452475635
-148	0.746019289129021
-147	0.743800135816457
-146	0.741459912506052
-145	0.738991341921956
-144	0.736385228274755
-143	0.733630782506434
-142	0.730715983312954
-141	0.727627962680756
-140	0.724353404592017
-139	0.720878945890683
-138	0.7171915690093
-137	0.713278977270877
-136	0.709129944726728
-135	0.704734633892434
-134	0.700084876224088
-133	0.695174411665991
-132	0.689999085038729
-131	0.684556998373908
-130	0.67884861950184
-129	0.672876848235709
-128	0.666647042356124
-127	0.660167006278671
-126	0.653446945787568
-125	0.646499392550694
-124	0.639339102309577
-123	0.63198293068061
-122	0.624449690430703
-121	0.616759993922935
-120	0.608936084186512
-119	0.601001657770997
-118	0.592981682216261
-117	0.584902210624517
-116	0.576790195474257
-115	0.568673303481057
-114	0.560579732997541
-113	0.552538035162352
-112	0.544576939761291
-111	0.536725186555708
-110	0.529011362664554
-109	0.521463746455487
-108	0.514110158303565
-107	0.506977818508143
-106	0.500093212613254
-105	0.49348196434664
-104	0.487168716370518
-103	0.481177019015878
-102	0.475529227145754
-101	0.470246405256871
-100	0.465348240881223
-99	0.46085296628922
-98	0.456777288427028
-97	0.453136326947216
-96	0.449943560120929
-95	0.447210778359258
-94	0.444948045029264
-93	0.443163664233083
-92	0.441864155231085
-91	0.44105423323359
-90	0.440736796357606
-89	0.440912918639103
-88	0.441581849097889
-87	0.442741016959258
-86	0.444386043231486
-85	0.446510758909094
-84	0.449107230108906
-83	0.452165790443566
-82	0.45567508089367
-81	0.459622097358354
-80	0.463992245952123
-79	0.468769405983678
-78	0.473936000412791
-77	0.47947307344701
-76	0.485360374823303
-75	0.491576450230835
-74	0.498098737277241
-73	0.504903666386126
-72	0.511966766038649
-71	0.519262771834369
-70	0.526765738940652
-69	0.534449157617982
-68	0.542286071641127
-67	0.550249199572483
-66	0.558311058972875
-65	0.566444093745063
-64	0.574620804885203
-63	0.582813884956965
-62	0.590996356592581
-61	0.599141715257
-60	0.607224076379278
-59	0.615218326755705
-58	0.623100279860614
-57	0.63084683436521
-56	0.638436134767202
-55	0.645847732583432
-54	0.65306274606666
-53	0.660064015892886
-52	0.666836253747638
-51	0.673366180242635
-50	0.679642648145654
-49	0.685656746536167
-48	0.691401881239072
-47	0.696873826770651
-46	0.702070745085906
-45	0.706993166673161
-44	0.711643930024101
-43	0.716028076232292
-42	0.720152696448647
-41	0.724026731144508
-40	0.72766072158488
-39	0.731066515562737
-38	0.734256931240743
-37	0.737245384822685
-36	0.740045489651227
-35	0.742670636106451
-34	0.745133563257916
-33	0.747445934496796
-32	0.749617930245314
-31	0.751657871223883
-30	0.753571885591542
-29	0.75536363253247
-28	0.75703409354739
-27	0.758581440868905
-26	0.760000990137045
-25	0.761285241860444
-24	0.762424013387234
-23	0.763404660267548
-22	0.764212383154245
-21	0.76483061389439
-20	0.765241472320599
-19	0.76542628353549
-18	0.765366144234411
-17	0.765042525834538
-16	0.764437901841264
-15	0.76353638692648
-14	0.76232437553775
-13	0.760791168409826
-12	0.758929576013184
-11	0.756736488653445
-10	0.754213403544771
-9	0.751366899647277
-8	0.748209051328785
-7	0.74475777195227
-6	0.741037078294734
-5	0.737077266293547
-4	0.732914988049797
-3	0.728593219392472
-2	0.72416110676641
-1	0.719673681944926
0	0.715191433330079
1	0.710779723679312
2	0.706508046303368
3	0.702449115428851
4	0.698677791766295
5	0.6952698515058
6	0.6923006159103
7	0.689843469044572
8	0.687968302282375
9	0.686739935043902
10	0.68621657041563
11	0.686448350444901
12	0.687476077628474
13	0.689330165448578
14	0.692029871409255
15	0.695582851357182
16	0.699985055230468
17	0.705220963725409
18	0.711264145005761
19	0.718078092738445
20	0.725617293208972
21	0.733828461110326
22	0.742651881044988
23	0.752022794311588
24	0.761872777095701
25	0.772131065394578
